x,y1,y2,y3,y4,y5
77.80000000000004,-60.96912161240123,-37.951137463836446,-24.969583780959926,-28.94753644683325,-23.35449888784876
77.90000000000003,-61.08062147768501,-38.06774636660822,-25.070661377855657,-29.004131159774722,-23.443796180465117
78.00000000000003,-61.193115022253146,-38.185307398872524,-25.172678163989822,-29.0612527240061,-23.533821290577922
78.10000000000002,-61.30661779334438,-38.303836097394715,-25.27564933671755,-29.118910982802344,-23.62458486668593
78.20000000000003,-61.4211457194154,-38.42334838016822,-25.379590472407337,-29.177116031408907,-23.716097807906817
78.30000000000003,-61.53671512300352,-38.54386055927893,-25.48451753929387,-29.23587822562068,-23.8083712723471
78.40000000000003,-61.65334273414054,-38.665389354320794,-25.590446910882072,-29.2952081907277,-23.901416685831478
78.50000000000003,-61.77104570434623,-38.78795190639111,-25.697395379930782,-29.35511683084757,-23.995245751010707
78.60000000000002,-61.88984162123218,-38.91156579269607,-25.805380173046736,-29.415615338664484,-24.08987045686787
78.70000000000003,-62.00974852374785,-39.036249041798555,-25.91441896592081,-29.476715205596705,-24.185303088644353
78.80000000000003,-62.13078491810347,-39.16202014954267,-26.02452989924094,-29.538428232414372,-24.281556238207763
78.90000000000005,-62.25296979440586,-39.28889809569143,-26.13573159531823,-29.600766540333524,-24.378642814886327
79.00000000000003,-62.376322644045985,-39.41690236131589,-26.248043175464527,-29.663742582610404,-24.476576056794514
79.10000000000002,-62.50086347787982,-39.54605294697767,-26.361484278163342,-29.727369156664892,-24.575369542677752
79.20000000000003,-62.626612845245546,-39.67637039174794,-26.476075078077237,-29.79165941676133,-24.6750372043045
79.30000000000003,-62.75359185386458,-39.807875793110064,-26.591836305938838,-29.856626887278225,-24.775593339436774
79.40000000000003,-62.881822190675834,-39.94059082779552,-26.70878926937518,-29.92228547660041,-24.87705262541208
79.50000000000003,-63.01132614365619,-40.07453777360602,-26.826955874718212,-29.98864949166815,-24.97943013337124
79.60000000000002,-63.142126624684174,-40.209739532278796,-26.946358649858468,-30.055733653221868,-25.0827413431701
79.70000000000003,-63.274247193506824,-40.34621965345521,-27.067020768202,-30.123553111781952,-25.187002159014476
79.80000000000003,-63.407712082874816,-40.48400235981728,-27.18896607379536,-30.19212346440736,-25.29222892586131
79.90000000000003,-63.542546224914425,-40.62311257346157,-27.312219107687675,-30.261460772278745,-25.398438446631566
80.00000000000003,-63.67877527881055,-40.763575943583476,-27.43680513560346,-30.331581579155248,-25.50564800028348
80.10000000000004,-63.8164256598797,-40.905418875552016,-27.56275017700561,-30.402502930757787,-25.613875360798687
80.20000000000003,-63.95552457011747,-41.048668561458825,-27.690081035632716,-30.47424239513547,-25.723138817136938
80.30000000000003,-64.09610003031145,-41.193353012232556,-27.818825331601825,-30.546818084074935,-25.833457194219452
80.40000000000003,-64.23818091381688,-41.33950109141627,-27.949011535174005,-30.620248675618328,-25.94484987500547
80.50000000000003,-64.3817969820992,-41.487142550711354,-28.080669002286637,-30.694553437759133,-26.057336823730846
